datetime,demand_mw
2022-04-08 02:00:00,35986.67
2022-04-08 03:00:00,35340.76
2022-04-08 04:00:00,36892.88
2022-04-08 05:00:00,36756.7
2022-04-08 06:00:00,36576.88
2022-04-08 07:00:00,37357.22
2022-04-08 08:00:00,39989.48
2022-04-08 09:00:00,38735.76
2022-04-08 10:00:00,39318.57
2022-04-08 11:00:00,39527.48
2022-04-08 12:00:00,40408.73
2022-04-08 13:00:00,39264.85
2022-04-08 14:00:00,37870.51
2022-04-08 15:00:00,39549.83
2022-04-08 16:00:00,40389.26
2022-04-08 17:00:00,38760.93
2022-04-08 18:00:00,39225.92
2022-04-08 19:00:00,38497.26
2022-04-08 20:00:00,40010.08
2022-04-08 21:00:00,38981.15
2022-04-08 22:00:00,38497.84
2022-04-08 23:00:00,38088.75
2022-04-09 00:00:00,35118.4
2022-04-09 01:00:00,35042.76
2022-04-09 02:00:00,33676.78
2022-04-09 03:00:00,32732.64
2022-04-09 04:00:00,34729.53
2022-04-09 05:00:00,34991.38
2022-04-09 06:00:00,35953.29
2022-04-09 07:00:00,36551.62
2022-04-09 08:00:00,36902.39
2022-04-09 09:00:00,35108.82
2022-04-09 10:00:00,36057.79
2022-04-09 11:00:00,37149.14
2022-04-09 12:00:00,39234.03
2022-04-09 13:00:00,38615.23
2022-04-09 14:00:00,38499.27
2022-04-09 15:00:00,37311.24
2022-04-09 16:00:00,36879.29
2022-04-09 17:00:00,38186.56
2022-04-09 18:00:00,36370.99
2022-04-09 19:00:00,36813.32
2022-04-09 20:00:00,36566.52
2022-04-09 21:00:00,37628.81
2022-04-09 22:00:00,35573.26
2022-04-09 23:00:00,33417.75
2022-04-10 00:00:00,35607.29
2022-04-10 01:00:00,34309.12
2022-04-10 02:00:00,34748.88
2022-04-10 03:00:00,34545.87
2022-04-10 04:00:00,34397.77
2022-04-10 05:00:00,35416.23
2022-04-10 06:00:00,33650.94
2022-04-10 07:00:00,34804.98
2022-04-10 08:00:00,36177.78
2022-04-10 09:00:00,35463.62
2022-04-10 10:00:00,35018.19
2022-04-10 11:00:00,37337.59
2022-04-10 12:00:00,38065.0
2022-04-10 13:00:00,37347.35
2022-04-10 14:00:00,35909.52
2022-04-10 15:00:00,38269.39
2022-04-10 16:00:00,36247.56
2022-04-10 17:00:00,37806.92
2022-04-10 18:00:00,36580.67
2022-04-10 19:00:00,36058.58
2022-04-10 20:00:00,36316.92
2022-04-10 21:00:00,36147.48
2022-04-10 22:00:00,35355.63
2022-04-10 23:00:00,36019.97
2022-04-11 00:00:00,36925.51
2022-04-11 01:00:00,37862.6
2022-04-11 02:00:00,37077.79
2022-04-11 03:00:00,36152.8
2022-04-11 04:00:00,36020.52
2022-04-11 05:00:00,35470.22
2022-04-11 06:00:00,37327.15
2022-04-11 07:00:00,37069.19
2022-04-11 08:00:00,35706.13
2022-04-11 09:00:00,37656.39
2022-04-11 10:00:00,37745.95
2022-04-11 11:00:00,40234.79
2022-04-11 12:00:00,37789.16
2022-04-11 13:00:00,38286.6
2022-04-11 14:00:00,40645.87
2022-04-11 15:00:00,40948.71
2022-04-11 16:00:00,39151.38
2022-04-11 17:00:00,39133.32
2022-04-11 18:00:00,39984.96
2022-04-11 19:00:00,37192.56
2022-04-11 20:00:00,37236.68
2022-04-11 21:00:00,38190.81
2022-04-11 22:00:00,39346.77
2022-04-11 23:00:00,37275.35
2022-04-12 00:00:00,37414.28
2022-04-12 01:00:00,38016.97
2022-04-12 02:00:00,38653.46
2022-04-12 03:00:00,36279.22
2022-04-12 04:00:00,36766.07
2022-04-12 05:00:00,38443.15
2022-04-12 06:00:00,35809.97
2022-04-12 07:00:00,38267.85
2022-04-12 08:00:00,36880.74
2022-04-12 09:00:00,38222.66
2022-04-12 10:00:00,38329.41
2022-04-12 11:00:00,38104.97
2022-04-12 12:00:00,38424.7
2022-04-12 13:00:00,39770.51
2022-04-12 14:00:00,40572.42
2022-04-12 15:00:00,39709.0
2022-04-12 16:00:00,39868.03
2022-04-12 17:00:00,40179.91
2022-04-12 18:00:00,38659.1
2022-04-12 19:00:00,39823.15
2022-04-12 20:00:00,39538.95
2022-04-12 21:00:00,40666.34
2022-04-12 22:00:00,37733.49
2022-04-12 23:00:00,37280.17
2022-04-13 00:00:00,38003.55
2022-04-13 01:00:00,37770.94
2022-04-13 02:00:00,36429.23
2022-04-13 03:00:00,36448.3
2022-04-13 04:00:00,37261.8
2022-04-13 05:00:00,36212.41
2022-04-13 06:00:00,36776.34
2022-04-13 07:00:00,37492.01
2022-04-13 08:00:00,38614.31
2022-04-13 09:00:00,37643.1
2022-04-13 10:00:00,36991.06
2022-04-13 11:00:00,37311.62
2022-04-13 12:00:00,38211.28
2022-04-13 13:00:00,38440.82
2022-04-13 14:00:00,39616.24
2022-04-13 15:00:00,38830.18
2022-04-13 16:00:00,39232.54
2022-04-13 17:00:00,39057.89
2022-04-13 18:00:00,39131.99
2022-04-13 19:00:00,40339.99
2022-04-13 20:00:00,39426.61
2022-04-13 21:00:00,38488.41
2022-04-13 22:00:00,37682.75
2022-04-13 23:00:00,37322.74
2022-04-14 00:00:00,37647.58
2022-04-14 01:00:00,37590.31
2022-04-14 02:00:00,36131.65
2022-04-14 03:00:00,36841.06
2022-04-14 04:00:00,35094.02
2022-04-14 05:00:00,37114.88
2022-04-14 06:00:00,37792.18
2022-04-14 07:00:00,37196.86
2022-04-14 08:00:00,39330.87
2022-04-14 09:00:00,37427.02
2022-04-14 10:00:00,38760.98
2022-04-14 11:00:00,38929.34
2022-04-14 12:00:00,39215.59
2022-04-14 13:00:00,39478.9
2022-04-14 14:00:00,39857.76
2022-04-14 15:00:00,40580.56
2022-04-14 16:00:00,41020.02
2022-04-14 17:00:00,39733.01
2022-04-14 18:00:00,40218.51
2022-04-14 19:00:00,38638.42
2022-04-14 20:00:00,39534.08
2022-04-14 21:00:00,37846.07
2022-04-14 22:00:00,39020.75
2022-04-14 23:00:00,39589.09
2022-04-15 00:00:00,37281.87
2022-04-15 01:00:00,35246.75
2022-04-15 02:00:00,36453.91
2022-04-15 03:00:00,37873.79
2022-04-15 04:00:00,37307.66
2022-04-15 05:00:00,37163.15
2022-04-15 06:00:00,38018.37
2022-04-15 07:00:00,37863.36
2022-04-15 08:00:00,38838.54
2022-04-15 09:00:00,38974.24
2022-04-15 10:00:00,39886.25
2022-04-15 11:00:00,39281.42
2022-04-15 12:00:00,40086.97
2022-04-15 13:00:00,39331.67
2022-04-15 14:00:00,39272.13
2022-04-15 15:00:00,41327.19
2022-04-15 16:00:00,40049.37
2022-04-15 17:00:00,40435.72
2022-04-15 18:00:00,39647.32
2022-04-15 19:00:00,38753.03
2022-04-15 20:00:00,38909.01
2022-04-15 21:00:00,39731.01
2022-04-15 22:00:00,38582.29
2022-04-15 23:00:00,36271.95
2022-04-16 00:00:00,35116.91
2022-04-16 01:00:00,36539.58
2022-04-16 02:00:00,34652.26
2022-04-16 03:00:00,33210.51
2022-04-16 04:00:00,36360.86
2022-04-16 05:00:00,35445.82
2022-04-16 06:00:00,35015.71
2022-04-16 07:00:00,35050.08
2022-04-16 08:00:00,36637.69
2022-04-16 09:00:00,35646.26
2022-04-16 10:00:00,37483.04
2022-04-16 11:00:00,37351.53
2022-04-16 12:00:00,37439.69
2022-04-16 13:00:00,37630.63
2022-04-16 14:00:00,37548.87
2022-04-16 15:00:00,38679.45
2022-04-16 16:00:00,37044.27
2022-04-16 17:00:00,36287.15
2022-04-16 18:00:00,37978.63
2022-04-16 19:00:00,37702.34
2022-04-16 20:00:00,37222.09
2022-04-16 21:00:00,36771.2
2022-04-16 22:00:00,35752.1
2022-04-16 23:00:00,36310.28
2022-04-17 00:00:00,35272.91
2022-04-17 01:00:00,34622.36
2022-04-17 02:00:00,34580.65
2022-04-17 03:00:00,36470.23
2022-04-17 04:00:00,33288.81
2022-04-17 05:00:00,35302.38
2022-04-17 06:00:00,33659.75
2022-04-17 07:00:00,35285.56
2022-04-17 08:00:00,35360.88
2022-04-17 09:00:00,34346.44
2022-04-17 10:00:00,36849.47
2022-04-17 11:00:00,36579.4
2022-04-17 12:00:00,35459.16
2022-04-17 13:00:00,38232.35
2022-04-17 14:00:00,38929.12
2022-04-17 15:00:00,39069.04
2022-04-17 16:00:00,38096.7
2022-04-17 17:00:00,37716.71
2022-04-17 18:00:00,38597.06
2022-04-17 19:00:00,38607.59
2022-04-17 20:00:00,37789.19
2022-04-17 21:00:00,35636.1
2022-04-17 22:00:00,36207.47
2022-04-17 23:00:00,36026.28
2022-04-18 00:00:00,35882.77
2022-04-18 01:00:00,37544.67
2022-04-18 02:00:00,38887.11
2022-04-18 03:00:00,37405.94
2022-04-18 04:00:00,38125.24
2022-04-18 05:00:00,37142.35
2022-04-18 06:00:00,37134.06
2022-04-18 07:00:00,37810.95
2022-04-18 08:00:00,37145.32
2022-04-18 09:00:00,37408.81
2022-04-18 10:00:00,39704.46
2022-04-18 11:00:00,40178.23
2022-04-18 12:00:00,38510.35
2022-04-18 13:00:00,40450.82
2022-04-18 14:00:00,39744.75
2022-04-18 15:00:00,40200.58
2022-04-18 16:00:00,40292.08
2022-04-18 17:00:00,40632.07
2022-04-18 18:00:00,39647.75
2022-04-18 19:00:00,40485.51
2022-04-18 20:00:00,39197.97
2022-04-18 21:00:00,39076.27
2022-04-18 22:00:00,37437.36
2022-04-18 23:00:00,39596.86
2022-04-19 00:00:00,37827.13
2022-04-19 01:00:00,37758.6
2022-04-19 02:00:00,35594.94
2022-04-19 03:00:00,36169.53
2022-04-19 04:00:00,37931.88
2022-04-19 05:00:00,37237.56
2022-04-19 06:00:00,35576.42
2022-04-19 07:00:00,38376.25
2022-04-19 08:00:00,37383.39
2022-04-19 09:00:00,39434.48
2022-04-19 10:00:00,38560.27
2022-04-19 11:00:00,39192.57
2022-04-19 12:00:00,40361.74
2022-04-19 13:00:00,38871.99
2022-04-19 14:00:00,38981.58
2022-04-19 15:00:00,39751.55
2022-04-19 16:00:00,40610.82
2022-04-19 17:00:00,38662.46
2022-04-19 18:00:00,38166.44
2022-04-19 19:00:00,39993.87
2022-04-19 20:00:00,38429.27
2022-04-19 21:00:00,38219.16
2022-04-19 22:00:00,36574.18
2022-04-19 23:00:00,37191.7
2022-04-20 00:00:00,37425.7
2022-04-20 01:00:00,37947.72
2022-04-20 02:00:00,36310.71
2022-04-20 03:00:00,38281.95
2022-04-20 04:00:00,36302.16
2022-04-20 05:00:00,36417.43
2022-04-20 06:00:00,38514.24
2022-04-20 07:00:00,37677.8
2022-04-20 08:00:00,37380.74
2022-04-20 09:00:00,38107.35
2022-04-20 10:00:00,39789.4
2022-04-20 11:00:00,40269.2
2022-04-20 12:00:00,38669.71
2022-04-20 13:00:00,39603.14
2022-04-20 14:00:00,39906.49
2022-04-20 15:00:00,39084.62
2022-04-20 16:00:00,39864.75
2022-04-20 17:00:00,39802.58
2022-04-20 18:00:00,40557.8
2022-04-20 19:00:00,40324.37
2022-04-20 20:00:00,38666.33
2022-04-20 21:00:00,38375.04
2022-04-20 22:00:00,38721.47
2022-04-20 23:00:00,37275.77
2022-04-21 00:00:00,37934.34
2022-04-21 01:00:00,37084.05
2022-04-21 02:00:00,36144.13
2022-04-21 03:00:00,36061.74
2022-04-21 04:00:00,38115.9
2022-04-21 05:00:00,36866.96
2022-04-21 06:00:00,38603.66
2022-04-21 07:00:00,37063.33
2022-04-21 08:00:00,38099.35
2022-04-21 09:00:00,40274.85
2022-04-21 10:00:00,37742.38
2022-04-21 11:00:00,37411.65
2022-04-21 12:00:00,40459.45
2022-04-21 13:00:00,38938.29
2022-04-21 14:00:00,39814.12
2022-04-21 15:00:00,39426.76
2022-04-21 16:00:00,40141.89
2022-04-21 17:00:00,38991.97
2022-04-21 18:00:00,39437.54
2022-04-21 19:00:00,39682.27
2022-04-21 20:00:00,38090.96
2022-04-21 21:00:00,37963.7
2022-04-21 22:00:00,37863.41
2022-04-21 23:00:00,36560.56
2022-04-22 00:00:00,37074.2
2022-04-22 01:00:00,37259.12
2022-04-22 02:00:00,36627.88
2022-04-22 03:00:00,36643.76
2022-04-22 04:00:00,36868.36
2022-04-22 05:00:00,36441.92
2022-04-22 06:00:00,37796.14
2022-04-22 07:00:00,38719.88
2022-04-22 08:00:00,37456.48
2022-04-22 09:00:00,38652.87
2022-04-22 10:00:00,38436.86
2022-04-22 11:00:00,39334.84
2022-04-22 12:00:00,40696.14
2022-04-22 13:00:00,40072.81
2022-04-22 14:00:00,38323.7
2022-04-22 15:00:00,40310.07
2022-04-22 16:00:00,40961.26
2022-04-22 17:00:00,39610.94
2022-04-22 18:00:00,40436.16
2022-04-22 19:00:00,38712.7
2022-04-22 20:00:00,37684.69
2022-04-22 21:00:00,38678.14
2022-04-22 22:00:00,36665.06
2022-04-22 23:00:00,37570.62
2022-04-23 00:00:00,36424.08
2022-04-23 01:00:00,33431.74
2022-04-23 02:00:00,33776.82
2022-04-23 03:00:00,33894.09
2022-04-23 04:00:00,34728.34
2022-04-23 05:00:00,34585.33
2022-04-23 06:00:00,36294.89
2022-04-23 07:00:00,36207.39
2022-04-23 08:00:00,36169.07
2022-04-23 09:00:00,36261.13
2022-04-23 10:00:00,36871.67
2022-04-23 11:00:00,36188.38
2022-04-23 12:00:00,37990.74
2022-04-23 13:00:00,36592.11
2022-04-23 14:00:00,38438.06
2022-04-23 15:00:00,38829.28
2022-04-23 16:00:00,37989.45
2022-04-23 17:00:00,37546.41
2022-04-23 18:00:00,37827.02
2022-04-23 19:00:00,34763.9
2022-04-23 20:00:00,37101.21
2022-04-23 21:00:00,36358.68
2022-04-23 22:00:00,36011.92
2022-04-23 23:00:00,36271.87
2022-04-24 00:00:00,35261.12
2022-04-24 01:00:00,34080.26
2022-04-24 02:00:00,34738.6
2022-04-24 03:00:00,34823.15
2022-04-24 04:00:00,34874.26
2022-04-24 05:00:00,35028.23
2022-04-24 06:00:00,35983.49
2022-04-24 07:00:00,34467.47
2022-04-24 08:00:00,35891.84
2022-04-24 09:00:00,37228.19
2022-04-24 10:00:00,35057.41
2022-04-24 11:00:00,37068.17
2022-04-24 12:00:00,36758.95
2022-04-24 13:00:00,37216.65
2022-04-24 14:00:00,36953.31
2022-04-24 15:00:00,37671.35
2022-04-24 16:00:00,39369.69
2022-04-24 17:00:00,36615.83
2022-04-24 18:00:00,36486.99
2022-04-24 19:00:00,36083.95
2022-04-24 20:00:00,38307.0
2022-04-24 21:00:00,36056.45
2022-04-24 22:00:00,36027.57
2022-04-24 23:00:00,35323.36
2022-04-25 00:00:00,36613.84
2022-04-25 01:00:00,36941.49
2022-04-25 02:00:00,39040.23
2022-04-25 03:00:00,38040.91
2022-04-25 04:00:00,36143.5
2022-04-25 05:00:00,37532.96
2022-04-25 06:00:00,36485.16
2022-04-25 07:00:00,35972.61
2022-04-25 08:00:00,38701.01
2022-04-25 09:00:00,39209.76
2022-04-25 10:00:00,39512.9
2022-04-25 11:00:00,38608.01
2022-04-25 12:00:00,39206.69
2022-04-25 13:00:00,40260.98
2022-04-25 14:00:00,40147.09
2022-04-25 15:00:00,39572.8
2022-04-25 16:00:00,38520.34
2022-04-25 17:00:00,39879.32
2022-04-25 18:00:00,40490.25
2022-04-25 19:00:00,38264.57
2022-04-25 20:00:00,39473.57
2022-04-25 21:00:00,38823.18
2022-04-25 22:00:00,38778.92
2022-04-25 23:00:00,38498.83
2022-04-26 00:00:00,36815.76
2022-04-26 01:00:00,35756.41
2022-04-26 02:00:00,36486.69
2022-04-26 03:00:00,37602.87
2022-04-26 04:00:00,36397.25
2022-04-26 05:00:00,36382.04
2022-04-26 06:00:00,35633.27
2022-04-26 07:00:00,38961.73
2022-04-26 08:00:00,38525.74
2022-04-26 09:00:00,38867.55
2022-04-26 10:00:00,39435.78
2022-04-26 11:00:00,39487.05
2022-04-26 12:00:00,39130.23
2022-04-26 13:00:00,39473.94
2022-04-26 14:00:00,39440.35
2022-04-26 15:00:00,42136.38
2022-04-26 16:00:00,40358.53
2022-04-26 17:00:00,39377.75
2022-04-26 18:00:00,39958.22
2022-04-26 19:00:00,38412.74
2022-04-26 20:00:00,40198.91
2022-04-26 21:00:00,37968.92
2022-04-26 22:00:00,38556.67
2022-04-26 23:00:00,38653.19
2022-04-27 00:00:00,37720.11
2022-04-27 01:00:00,37198.13
2022-04-27 02:00:00,36936.37
2022-04-27 03:00:00,36786.14
2022-04-27 04:00:00,36354.77
2022-04-27 05:00:00,36576.92
2022-04-27 06:00:00,38426.07
2022-04-27 07:00:00,37366.73
2022-04-27 08:00:00,37142.96
2022-04-27 09:00:00,37761.29
2022-04-27 10:00:00,39535.53
2022-04-27 11:00:00,39558.12
2022-04-27 12:00:00,39801.19
2022-04-27 13:00:00,39381.25
2022-04-27 14:00:00,40278.14
2022-04-27 15:00:00,39336.83
2022-04-27 16:00:00,39652.34
2022-04-27 17:00:00,40583.32
2022-04-27 18:00:00,40292.69
2022-04-27 19:00:00,38424.36
2022-04-27 20:00:00,38179.89
2022-04-27 21:00:00,38610.23
2022-04-27 22:00:00,39584.97
2022-04-27 23:00:00,36105.88
2022-04-28 00:00:00,37614.21
2022-04-28 01:00:00,35932.76
2022-04-28 02:00:00,36372.57
2022-04-28 03:00:00,36508.91
2022-04-28 04:00:00,36472.09
2022-04-28 05:00:00,36489.82
2022-04-28 06:00:00,37159.11
2022-04-28 07:00:00,36988.58
2022-04-28 08:00:00,36552.36
2022-04-28 09:00:00,38847.59
2022-04-28 10:00:00,39224.72
2022-04-28 11:00:00,39685.12
2022-04-28 12:00:00,37999.85
2022-04-28 13:00:00,39838.78
2022-04-28 14:00:00,40349.93
2022-04-28 15:00:00,38991.9
2022-04-28 16:00:00,39865.37
2022-04-28 17:00:00,39644.72
2022-04-28 18:00:00,41099.94
2022-04-28 19:00:00,40879.37
2022-04-28 20:00:00,37476.94
2022-04-28 21:00:00,40622.23
2022-04-28 22:00:00,37324.37
2022-04-28 23:00:00,38552.25
2022-04-29 00:00:00,38184.69
2022-04-29 01:00:00,36238.2
2022-04-29 02:00:00,37313.17
2022-04-29 03:00:00,36709.41
2022-04-29 04:00:00,37282.85
2022-04-29 05:00:00,37121.76
2022-04-29 06:00:00,38152.01
2022-04-29 07:00:00,37489.78
2022-04-29 08:00:00,37634.9
2022-04-29 09:00:00,39098.5
2022-04-29 10:00:00,39060.26
2022-04-29 11:00:00,39572.6
2022-04-29 12:00:00,38726.72
2022-04-29 13:00:00,38678.37
2022-04-29 14:00:00,39274.93
2022-04-29 15:00:00,39322.86
2022-04-29 16:00:00,40507.98
2022-04-29 17:00:00,40555.28
2022-04-29 18:00:00,39384.4
2022-04-29 19:00:00,40441.97
2022-04-29 20:00:00,40036.99
2022-04-29 21:00:00,38691.42
2022-04-29 22:00:00,37385.85
2022-04-29 23:00:00,39039.89
2022-04-30 00:00:00,35187.64
2022-04-30 01:00:00,35071.52
2022-04-30 02:00:00,34484.97
2022-04-30 03:00:00,33924.24
2022-04-30 04:00:00,33443.06
2022-04-30 05:00:00,35343.37
2022-04-30 06:00:00,34348.97
2022-04-30 07:00:00,37906.03
2022-04-30 08:00:00,34734.17
2022-04-30 09:00:00,34977.81
2022-04-30 10:00:00,36880.28
2022-04-30 11:00:00,38130.22
2022-04-30 12:00:00,37226.26
2022-04-30 13:00:00,37932.99
2022-04-30 14:00:00,36070.21
2022-04-30 15:00:00,37154.42
2022-04-30 16:00:00,36806.88
2022-04-30 17:00:00,35994.64
2022-04-30 18:00:00,37495.43
2022-04-30 19:00:00,35199.03
2022-04-30 20:00:00,35629.66
2022-04-30 21:00:00,35907.66
2022-04-30 22:00:00,35257.6
2022-04-30 23:00:00,35917.51
2022-05-01 00:00:00,35476.61
2022-05-01 01:00:00,35701.37
2022-05-01 02:00:00,35390.52
2022-05-01 03:00:00,35627.61
2022-05-01 04:00:00,34667.14
2022-05-01 05:00:00,35040.74
2022-05-01 06:00:00,35427.01
2022-05-01 07:00:00,35403.2
2022-05-01 08:00:00,35297.08
2022-05-01 09:00:00,35741.37
2022-05-01 10:00:00,35729.1
2022-05-01 11:00:00,37166.04
2022-05-01 12:00:00,37068.81
2022-05-01 13:00:00,36860.25
2022-05-01 14:00:00,37051.69
2022-05-01 15:00:00,36678.83
2022-05-01 16:00:00,38528.83
2022-05-01 17:00:00,37649.62
2022-05-01 18:00:00,36639.98
2022-05-01 19:00:00,37770.06
2022-05-01 20:00:00,36254.51
2022-05-01 21:00:00,35146.11
2022-05-01 22:00:00,36809.6
2022-05-01 23:00:00,35101.39
2022-05-02 00:00:00,36944.32
2022-05-02 01:00:00,37051.66
2022-05-02 02:00:00,37797.21
2022-05-02 03:00:00,36749.97
2022-05-02 04:00:00,35724.53
2022-05-02 05:00:00,37320.1
2022-05-02 06:00:00,36655.0
2022-05-02 07:00:00,38962.54
2022-05-02 08:00:00,37708.76
2022-05-02 09:00:00,36199.18
2022-05-02 10:00:00,38802.8
2022-05-02 11:00:00,40535.59
2022-05-02 12:00:00,40563.27
2022-05-02 13:00:00,41055.27
2022-05-02 14:00:00,38822.81
2022-05-02 15:00:00,40558.01
2022-05-02 16:00:00,39158.14
2022-05-02 17:00:00,39848.45
2022-05-02 18:00:00,38366.37
2022-05-02 19:00:00,38610.02
2022-05-02 20:00:00,38231.1
2022-05-02 21:00:00,39180.43
2022-05-02 22:00:00,38697.19
2022-05-02 23:00:00,37868.23
2022-05-03 00:00:00,36116.72
2022-05-03 01:00:00,36724.45
2022-05-03 02:00:00,36164.5
2022-05-03 03:00:00,37444.85
2022-05-03 04:00:00,37717.93
2022-05-03 05:00:00,37728.43
2022-05-03 06:00:00,36398.0
2022-05-03 07:00:00,35001.9
2022-05-03 08:00:00,36180.48
2022-05-03 09:00:00,39280.04
2022-05-03 10:00:00,38130.67
2022-05-03 11:00:00,38217.26
2022-05-03 12:00:00,40592.69
2022-05-03 13:00:00,40547.04
2022-05-03 14:00:00,39683.08
2022-05-03 15:00:00,39505.98
2022-05-03 16:00:00,39632.24
2022-05-03 17:00:00,39823.59
2022-05-03 18:00:00,40781.11
2022-05-03 19:00:00,39489.6
2022-05-03 20:00:00,39395.72
2022-05-03 21:00:00,39383.23
2022-05-03 22:00:00,36995.04
2022-05-03 23:00:00,38247.26
2022-05-04 00:00:00,36984.6
2022-05-04 01:00:00,34821.07
2022-05-04 02:00:00,34960.16
2022-05-04 03:00:00,35810.63
2022-05-04 04:00:00,37138.42
2022-05-04 05:00:00,36897.64
2022-05-04 06:00:00,37167.05
2022-05-04 07:00:00,38959.21
2022-05-04 08:00:00,36574.08
2022-05-04 09:00:00,38018.74
2022-05-04 10:00:00,38700.91
2022-05-04 11:00:00,38199.94
2022-05-04 12:00:00,39190.91
2022-05-04 13:00:00,38082.1
2022-05-04 14:00:00,40831.13
2022-05-04 15:00:00,39146.4
2022-05-04 16:00:00,41441.62
2022-05-04 17:00:00,39573.3
2022-05-04 18:00:00,40265.32
2022-05-04 19:00:00,39055.6
2022-05-04 20:00:00,38722.87
2022-05-04 21:00:00,37863.33
2022-05-04 22:00:00,38060.93
2022-05-04 23:00:00,37846.33
2022-05-05 00:00:00,36536.51
2022-05-05 01:00:00,36821.62
2022-05-05 02:00:00,36218.67
2022-05-05 03:00:00,38598.9
2022-05-05 04:00:00,36578.76
2022-05-05 05:00:00,38082.51
2022-05-05 06:00:00,36812.21
2022-05-05 07:00:00,37489.45
2022-05-05 08:00:00,36497.8
2022-05-05 09:00:00,37630.2
2022-05-05 10:00:00,38589.24
2022-05-05 11:00:00,40142.03
2022-05-05 12:00:00,39323.67
2022-05-05 13:00:00,40586.37
2022-05-05 14:00:00,40145.48
2022-05-05 15:00:00,41077.22
2022-05-05 16:00:00,39632.9
2022-05-05 17:00:00,41600.75
2022-05-05 18:00:00,38947.04
2022-05-05 19:00:00,38417.57
2022-05-05 20:00:00,37688.61
2022-05-05 21:00:00,40309.27
2022-05-05 22:00:00,38624.36
2022-05-05 23:00:00,37260.18
2022-05-06 00:00:00,38230.74
2022-05-06 01:00:00,37478.38
2022-05-06 02:00:00,38374.4
2022-05-06 03:00:00,35294.47
2022-05-06 04:00:00,36395.41
2022-05-06 05:00:00,36341.85
2022-05-06 06:00:00,35266.8
2022-05-06 07:00:00,38136.27
2022-05-06 08:00:00,37357.06
2022-05-06 09:00:00,38604.84
2022-05-06 10:00:00,40382.03
2022-05-06 11:00:00,38459.61
2022-05-06 12:00:00,38742.94
2022-05-06 13:00:00,39477.01
2022-05-06 14:00:00,40405.96
2022-05-06 15:00:00,39178.16
2022-05-06 16:00:00,39112.7
2022-05-06 17:00:00,40433.61
2022-05-06 18:00:00,39647.41
2022-05-06 19:00:00,37296.98
2022-05-06 20:00:00,37641.51
2022-05-06 21:00:00,39569.89
2022-05-06 22:00:00,38235.4
2022-05-06 23:00:00,36862.26
2022-05-07 00:00:00,34887.98
2022-05-07 01:00:00,34768.85
2022-05-07 02:00:00,35192.33
2022-05-07 03:00:00,33319.36
2022-05-07 04:00:00,33769.93
2022-05-07 05:00:00,34830.77
2022-05-07 06:00:00,34723.33
2022-05-07 07:00:00,35584.84
2022-05-07 08:00:00,34405.58
2022-05-07 09:00:00,36143.47
2022-05-07 10:00:00,37167.84
2022-05-07 11:00:00,37037.42
2022-05-07 12:00:00,37082.93
2022-05-07 13:00:00,37158.41
2022-05-07 14:00:00,36720.93
2022-05-07 15:00:00,37462.43
2022-05-07 16:00:00,38583.53
2022-05-07 17:00:00,37297.58
2022-05-07 18:00:00,36432.99
2022-05-07 19:00:00,36480.35
2022-05-07 20:00:00,36717.58
2022-05-07 21:00:00,35840.12
2022-05-07 22:00:00,36170.03
2022-05-07 23:00:00,35818.3
2022-05-08 00:00:00,35750.1
2022-05-08 01:00:00,35929.26
2022-05-08 02:00:00,35375.07
2022-05-08 03:00:00,33641.41
2022-05-08 04:00:00,33678.36
2022-05-08 05:00:00,34495.98
2022-05-08 06:00:00,34386.32
2022-05-08 07:00:00,34092.81
2022-05-08 08:00:00,35036.85
2022-05-08 09:00:00,35398.21
2022-05-08 10:00:00,35630.55
2022-05-08 11:00:00,36316.84
2022-05-08 12:00:00,37928.0
2022-05-08 13:00:00,37370.89
2022-05-08 14:00:00,39493.23
2022-05-08 15:00:00,37630.19
2022-05-08 16:00:00,37227.86
2022-05-08 17:00:00,37363.9
2022-05-08 18:00:00,37368.97
2022-05-08 19:00:00,37230.35
2022-05-08 20:00:00,38273.69
2022-05-08 21:00:00,35400.71
2022-05-08 22:00:00,36449.34
2022-05-08 23:00:00,35512.1
2022-05-09 00:00:00,35718.57
2022-05-09 01:00:00,37433.87
2022-05-09 02:00:00,37665.61
2022-05-09 03:00:00,35766.46
2022-05-09 04:00:00,36498.31
2022-05-09 05:00:00,35153.38
2022-05-09 06:00:00,35759.38
2022-05-09 07:00:00,38010.76
2022-05-09 08:00:00,37075.38
2022-05-09 09:00:00,36918.6
2022-05-09 10:00:00,38456.21
2022-05-09 11:00:00,38200.75
2022-05-09 12:00:00,38585.66
2022-05-09 13:00:00,39889.51
2022-05-09 14:00:00,38464.26
2022-05-09 15:00:00,38775.24
2022-05-09 16:00:00,39664.92
2022-05-09 17:00:00,40243.93
2022-05-09 18:00:00,40262.94
2022-05-09 19:00:00,38354.63
2022-05-09 20:00:00,39364.8
2022-05-09 21:00:00,37512.26
2022-05-09 22:00:00,39330.98
2022-05-09 23:00:00,36431.35
2022-05-10 00:00:00,38140.72
2022-05-10 01:00:00,36178.27
2022-05-10 02:00:00,38256.9
2022-05-10 03:00:00,36955.19
2022-05-10 04:00:00,35599.8
2022-05-10 05:00:00,36133.53
2022-05-10 06:00:00,37450.87
2022-05-10 07:00:00,37972.18
2022-05-10 08:00:00,37369.23
2022-05-10 09:00:00,37856.55
2022-05-10 10:00:00,38863.27
